"id_che300","id_souhu"
"2644","116704"
"2645","116704"
"2646","116704"
"2648","116974"
"2649","116704"
"2650","116704"
"2651","116704"
"2652","116704"
"2653","116975"
"2654","116704"
"2655","116704"
"2656","116704"
"2657","114475"
"2658","114465"
"2659","114467"
"2660","114469"
"2661","114473"
"2662","114471"
"2663","114466"
"2664","114468"
"2665","114470"
"2666","114474"
"2667","114472"
"2668","114764"
"2669","114765"
"2670","114766"
"2671","114767"
"2676","110953"
"2677","110929"
"2678","110916"
"2680","110936"
"2681","110956"
"2683","106692"
"2684","106693"
"2685","106691"
"2686","106692"
"2687","106692"
"2688","106693"
"2689","106692"
"2690","106692"
"2691","106692"
"2692","106692"
"2693","106692"
"2694","106692"
"2695","106692"
"2696","106690"
"2697","106689"
"2700","106689"
"2701","106688"
"2705","106681"
"2713","118311"
"2715","118387"
"2717","118310"
"2719","118386"
"2725","123341"
"2726","123335"
"2727","123336"
"2728","123337"
"2729","126535"
"2730","123339"
"2731","123340"
"2732","121725"
"2733","121724"
"2734","120441"
"2737","120441"
"2739","119602"
"2741","118070"
"2742","115632"
"2743","115631"
"2744","113456"
"2745","113457"
"2746","113458"
"2747","124156"
"2748","124157"
"2751","119326"
"2752","119327"
"2753","112977"
"2755","113313"
"2757","106730"
"2759","106731"
"2764","106727"
"2768","115033"
"2770","122436"
"2771","122435"
"2772","113316"
"2773","113316"
"2774","113317"
"2775","113317"
"2777","106743"
"2780","116976"
"2781","118133"
"2785","122526"
"2786","122527"
"2787","122528"
"2788","122529"
"2789","122530"
"2790","122531"
"2791","122532"
"2792","123888"
"2793","123887"
"2794","123885"
"2795","123886"
"2796","123884"
"2797","123883"
"2798","120186"
"2799","118038"
"2800","118040"
"2801","118042"
"2802","118044"
"2803","118039"
"2804","118041"
"2805","118043"
"2806","118045"
"2807","118046"
"2810","115942"
"2811","117128"
"2812","115591"
"2813","115593"
"2815","115943"
"2816","117129"
"2817","115592"
"2818","115594"
"2819","115595"
"2820","113537"
"2821","113538"
"2822","113240"
"2823","113539"
"2824","113562"
"2825","119631"
"2826","119632"
"2827","119633"
"2828","119634"
"2829","119635"
"2830","117024"
"2831","117023"
"2832","117022"
"2833","117021"
"2834","117020"
"2835","117019"
"2836","117018"
"2837","117017"
"2838","114056"
"2839","114733"
"2840","114068"
"2841","114073"
"2842","114734"
"2843","114075"
"2844","114077"
"2846","114078"
"2847","114079"
"2849","113294"
"2850","113667"
"2851","112826"
"2852","113668"
"2854","112827"
"2855","112828"
"2856","112829"
"2857","112830"
"2858","109237"
"2859","109238"
"2861","109227"
"2862","109228"
"2863","109230"
"2864","109231"
"2865","109222"
"2866","109223"
"2867","109225"
"2868","109226"
"2869","109221"
"2870","109224"
"2871","119981"
"2872","119982"
"2873","119983"
"2874","119984"
"2875","119985"
"2876","119986"
"2877","119987"
"2878","118936"
"2879","118935"
"2882","118933"
"2884","118934"
"2886","118932"
"2887","118931"
"2890","118930"
"2891","124791"
"2892","123718"
"2893","122452"
"2894","122453"
"2896","122455"
"2897","122454"
"2898","122456"
"2899","122457"
"2902","121437"
"2903","121438"
"2907","107016"
"2909","107016"
"2910","107016"
"2931","116435"
"2932","116436"
"2933","116437"
"2940","107052"
"2941","107028"
"2942","107052"
"2943","107051"
"2944","107028"
"2945","117973"
"2946","117972"
"2947","117971"
"2962","116438"
"2963","116439"
"2964","116440"
"2965","116441"
"2966","116442"
"2967","116443"
"2981","107040"
"2982","107038"
"2983","107039"
"2984","107036"
"2985","107029"
"2986","107035"
"2987","107032"
"2988","107030"
"2989","107047"
"2992","122243"
"2993","122238"
"2994","122242"
"2995","122241"
"2996","122240"
"2997","122239"
"2998","122247"
"2999","122246"
"3000","122245"
"3001","122244"
"3002","119808"
"3003","119807"
"3004","119806"
"3005","116860"
"3006","116859"
"3007","119964"
"3008","119966"
"3009","119965"
"3010","119967"
"3011","117512"
"3012","116858"
"3013","116857"
"3015","121080"
"3016","121084"
"3017","121082"
"3018","121085"
"3019","121084"
"3020","121083"
"3036","116147"
"3037","119626"
"3042","123099"
"3046","123103"
"3047","123102"
"3053","123068"
"3054","123426"
"3055","123425"
"3056","123427"
"3058","105572"
"3059","123930"
"3060","123931"
"3061","123932"
"3062","123933"
"3063","123934"
"3064","123935"
"3065","120701"
"3066","120702"
"3067","120700"
"3068","120703"
"3069","120698"
"3070","120704"
"3071","120707"
"3072","120706"
"3073","120705"
"3074","122619"
"3075","122618"
"3076","122617"
"3077","118461"
"3078","118460"
"3079","118459"
"3082","114317"
"3084","123136"
"3087","121202"
"3088","121201"
"3089","118562"
"3090","118561"
"3091","118560"
"3093","123135"
"3098","120489"
"3099","120490"
"3100","120491"
"3109","122736"
"3110","122816"
"3113","122737"
"3114","122817"
"3117","119035"
"3118","119034"
"3119","119033"
"3120","119032"
"3121","119038"
"3122","119037"
"3123","119036"
"3124","119468"
"3125","119467"
"3126","119466"
"3127","124159"
"3128","124160"
"3129","124161"
"3130","118962"
"3131","118961"
"3132","118960"
"3133","118959"
"3134","118958"
"3135","118957"
"3136","124710"
"3137","124709"
"3138","119370"
"3139","119369"
"3140","119368"
"3145","116465"
"3146","116466"
"3147","114609"
"3148","114772"
"3149","114773"
"3150","114611"
"3151","114610"
"3152","114611"
"3153","118850"
"3154","118849"
"3155","118848"
"3156","118847"
"3157","115209"
"3159","113274"
"3160","114214"
"3161","114215"
"3162","114216"
"3163","113164"
"3164","114217"
"3165","114218"
"3166","121866"
"3167","121865"
"3168","120846"
"3169","122258"
"3170","122257"
"3171","120848"
"3172","120847"
"3173","120199"
"3174","120197"
"3175","120198"
"3176","120196"
"3177","116294"
"3178","116296"
"3179","116297"
"3180","116293"
"3181","116302"
"3182","116300"
"3183","116295"
"3184","116298"
"3186","116299"
"3187","116302"
"3188","116300"
"3189","116301"
"3190","125331"
"3193","125330"
"3194","123879"
"3197","125332"
"3198","125333"
"3199","125334"
"3200","111589"
"3201","114580"
"3202","114581"
"3203","114582"
"3204","114583"
"3222","111195"
"3223","111191"
"3224","111195"
"3225","111200"
"3226","111201"
"3227","111203"
"3228","111206"
"3229","111207"
"3230","115060"
"3231","115061"
"3232","115064"
"3233","115062"
"3234","115063"
"3235","115065"
"3236","115141"
"3237","115140"
"3238","115131"
"3239","114214"
"3240","114215"
"3241","114216"
"3242","114346"
"3243","114217"
"3244","114218"
"3245","108231"
"3246","108234"
"3247","108230"
"3248","108233"
"3249","108232"
"3250","119452"
"3251","119453"
"3252","120735"
"3253","119454"
"3254","124233"
"3255","124234"
"3256","120392"
"3257","120393"
"3258","120395"
"3259","120397"
"3260","120394"
"3261","120396"
"3262","120398"
"3263","117595"
"3264","119412"
"3265","117596"
"3266","117597"
"3267","117600"
"3268","117599"
"3269","117598"
"3270","114990"
"3271","114991"
"3272","114993"
"3273","114995"
"3274","114992"
"3275","114994"
"3276","114996"
"3277","122378"
"3278","122376"
"3279","122375"
"3280","117858"
"3281","119914"
"3282","118305"
"3283","118307"
"3284","122881"
"3285","122882"
"3286","122883"
"3287","122884"
"3288","122885"
"3289","122886"
"3290","119298"
"3291","119297"
"3292","119296"
"3293","115567"
"3294","115569"
"3295","115570"
"3297","115571"
"3298","115543"
"3299","115564"
"3300","115565"
"3302","115566"
"3303","115572"
"3304","115573"
"3305","115574"
"3307","115575"
"3324","118252"
"3326","118851"
"3328","115373"
"3330","114458"
"3331","114776"
"3332","114777"
"3333","114777"
"3334","115372"
"3335","115373"
"3336","114777"
"3337","115374"
"3338","122929"
"3339","122928"
"3340","122927"
"3341","122926"
"3342","122925"
"3343","122924"
"3344","122923"
"3345","122922"
"3346","122946"
"3347","122945"
"3348","122944"
"3349","122943"
"3350","122942"
"3351","122941"
"3352","122940"
"3353","122939"
"3354","122930"
"3355","122931"
"3356","122932"
"3357","122933"
"3358","122934"
"3359","122935"
"3360","122937"
"3361","122938"
"3445","122602"
"3446","122603"
"3464","113008"
"3465","113010"
"3469","121254"
"3470","121256"
"3471","121253"
"3472","121255"
"3476","104842"
"3477","104844"
"3479","104833"
"3480","104832"
"3482","104824"
"3487","104826"
"3488","104825"
"3489","104826"
"3490","104826"
"3491","104826"
"3495","104826"
"3496","104826"
"3506","115210"
"3507","115211"
"3512","113210"
"3513","113209"
"3514","113208"
"3515","113935"
"3516","113937"
"3517","113936"
"3518","112878"
"3519","112879"
"3520","112878"
"3521","112879"
"3526","113253"
"3527","114617"
"3529","112391"
"3530","112378"
"3531","105014"
"3532","105010"
"3533","105011"
"3536","104993"
"3545","113973"
"3546","113973"
"3547","113977"
"3548","113977"
"3554","116967"
"3555","116986"
"3556","116968"
"3557","116987"
"3558","115068"
"3559","115212"
"3560","115069"
"3561","113984"
"3562","113985"
"3591","105065"
"3592","105060"
"3616","105062"
"3624","105066"
"3625","105061"
"3626","105064"
"3627","105059"
"3634","112415"
"3644","104955"
"3678","113005"
"3679","113006"
"3680","105021"
"3681","105022"
"3684","105033"
"3685","105032"
"3820","116053"
"3822","116054"
"3823","116055"
"3824","116056"
"3829","138318"
"3939","120497"
"3940","120496"
"3941","123206"
"3942","123207"
"3943","123205"
"3944","123204"
"3945","123203"
"3946","120507"
"3951","123211"
"3952","123212"
"3953","123213"
"3954","123208"
"3955","123209"
"3956","123210"
"3992","108038"
"4000","108037"
"4012","108153"
"4035","108177"
"4036","108178"
"4037","108179"
"4038","108180"
"4039","108181"
"4045","122638"
"4046","122640"
"4047","122620"
"4048","122622"
"4049","122650"
"4050","122621"
"4051","122649"
"4052","122646"
"4054","122632"
"4055","122633"
"4056","122620"
"4057","122622"
"4058","122650"
"4059","122621"
"4060","122623"
"4061","122649"
"4067","117099"
"4069","117098"
"4071","117097"
"4073","117093"
"4074","117092"
"4075","117089"
"4076","117088"
"4077","117087"
"4078","117086"
"4079","117091"
"4080","117090"
"4092","117070"
"4093","117069"
"4097","103343"
"4098","134193"
"4130","120930"
"4131","120929"
"4132","120928"
"4133","120926"
"4134","120924"
"4135","120927"
"4136","120925"
"4137","120923"
"4154","124373"
"4155","124370"
"4156","124369"
"4157","122236"
"4158","120011"
"4159","120009"
"4160","122237"
"4161","120010"
"4162","120008"
"4163","120007"
"4164","115528"
"4165","115526"
"4166","115527"
"4167","115525"
"4169","115518"
"4170","115520"
"4171","115519"
"4172","115521"
"4173","115522"
"4174","115523"
"4175","115524"
"4176","114649"
"4177","112371"
"4179","112966"
"4181","112377"
"4183","112375"
"4185","112967"
"4187","112383"
"4190","112968"
"4192","112385"
"4194","112968"
"4195","112386"
"4208","122815"
"4209","122802"
"4210","122803"
"4211","122804"
"4212","122805"
"4213","122806"
"4214","122807"
"4215","122808"
"4216","122809"
"4217","118388"
"4218","118475"
"4219","119804"
"4220","118476"
"4221","118477"
"4222","118478"
"4223","118479"
"4224","121328"
"4225","118480"
"4226","118481"
"4227","118482"
"4228","114666"
"4229","114667"
"4230","114668"
"4231","114669"
"4232","114670"
"4233","114671"
"4234","114672"
"4235","114852"
"4236","120764"
"4237","120766"
"4238","120765"
"4239","120767"
"4240","120768"
"4241","120769"
"4242","120770"
"4243","120771"
"4244","120772"
"4245","120773"
"4246","120774"
"4247","118345"
"4248","118345"
"4249","118345"
"4250","118345"
"4252","118345"
"4253","117878"
"4254","116852"
"4255","116853"
"4256","116854"
"4257","116855"
"4258","116856"
"4284","120908"
"4285","120909"
"4286","120910"
"4287","120911"
"4288","120912"
"4289","120913"
"4290","120914"
"4291","116189"
"4292","116190"
"4293","116191"
"4294","116192"
"4295","116193"
"4296","116238"
"4297","116194"
"4299","101941"
"4300","101942"
"4301","101917"
"4302","101919"
"4303","101900"
"4304","101899"
"4306","101900"
"4308","101901"
"4309","101906"
"4311","101892"
"4312","101895"
"4313","101891"
"4315","101895"
"4316","101893"
"4317","101902"
"4318","124367"
"4319","124368"
"4321","124372"
"4322","124371"
"4323","123000"
"4324","122998"
"4325","122999"
"4326","122997"
"4327","123005"
"4328","123003"
"4329","123004"
"4330","123002"
"4331","123001"
"4332","121710"
"4333","121709"
"4334","121707"
"4335","121704"
"4336","121708"
"4337","121706"
"4338","121705"
"4339","121703"
"4340","121702"
"4341","116239"
"4342","116240"
"4343","116242"
"4344","116241"
"4345","116243"
"4346","116244"
"4347","111266"
"4348","111268"
"4349","111272"
"4350","102159"
"4351","111262"
"4352","115892"
"4355","102145"
"4357","102151"
"4359","102141"
"4361","102148"
"4362","102134"
"4365","102135"
"4366","102135"
"4369","102137"
"4370","102136"
"4371","119829"
"4372","116650"
"4373","112194"
"4377","112196"
"4378","112197"
"4379","119051"
"4380","119052"
"4383","113450"
"4384","113451"
"4385","113452"
"4386","113453"
"4387","113448"
"4388","113449"
"4389","113454"
"4390","112356"
"4391","101881"
"4392","111380"
"4393","111383"
"4394","111385"
"4395","111374"
"4396","111371"
"4397","111388"
"4398","101875"
"4399","101849"
"4401","101852"
"4402","101851"
"4403","101865"
"4404","117213"
"4405","117214"
"4406","117215"
"4407","117216"
"4408","117217"
"4411","113739"
"4413","113740"
"4418","112452"
"4419","112457"
"4421","101949"
"4422","101947"
"4423","101950"
"4424","101948"
"4425","101948"
"4426","120189"
"4431","102060"
"4436","102057"
"4437","102059"
"4449","102118"
"4452","102109"
"4453","102110"
"4454","102113"
"4455","102112"
"4458","113736"
"4459","113738"
"4466","101959"
"4467","101955"
"4468","101957"
"4469","101952"
"4470","101944"
"4471","123844"
"4472","123845"
"4473","123846"
"4474","123847"
"4476","123848"
"4477","123840"
"4478","123841"
"4479","123842"
"4480","123843"
"4481","123849"
"4483","120825"
"4485","118785"
"4486","118787"
"4487","118786"
"4488","118788"
"4489","118789"
"4490","118780"
"4491","118782"
"4492","118781"
"4493","118783"
"4494","118784"
"4495","116036"
"4496","116038"
"4497","116037"
"4498","116039"
"4499","116032"
"4500","116034"
"4501","118037"
"4502","116033"
"4503","116035"
"4504","118036"
"4505","116040"
"4506","116041"
"4507","114082"
"4508","114089"
"4509","114088"
"4510","114090"
"4511","115050"
"4512","115049"
"4513","114084"
"4514","111118"
"4517","114085"
"4518","111126"
"4520","112602"
"4521","112603"
"4522","114086"
"4523","111153"
"4529","100270"
"4534","100271"
"4535","100268"
"4538","100264"
"4541","100265"
"4542","100266"
"4543","100262"
"4544","100269"
"4545","100267"
"4546","100263"
"4547","121923"
"4548","121924"
"4549","121925"
"4550","121926"
"4551","121929"
"4552","121927"
"4553","121928"
"4554","114751"
"4555","119209"
"4556","114752"
"4560","114753"
"4561","109609"
"4562","112483"
"4563","113159"
"4564","111271"
"4565","100194"
"4567","100190"
"4577","100089"
"4580","100143"
"4581","100089"
"4582","100152"
"4583","100143"
"4584","100131"
"4587","100132"
"4588","100134"
"4589","100140"
"4591","100137"
"4592","100118"
"4594","100121"
"4595","100120"
"4597","100105"
"4615","120854"
"4616","120853"
"4617","120852"
"4618","120859"
"4619","120857"
"4620","120858"
"4621","120856"
"4622","120855"
"4623","117937"
"4624","117940"
"4625","117942"
"4626","117943"
"4627","120173"
"4629","117944"
"4630","117945"
"4631","120172"
"4633","117946"
"4634","117947"
"4635","115147"
"4636","115947"
"4637","115149"
"4638","115148"
"4639","115948"
"4640","115150"
"4641","115153"
"4642","115151"
"4643","115154"
"4644","115152"
"4655","100066"
"4656","100063"
"4657","100044"
"4659","100065"
"4660","100064"
"4661","100061"
"4662","100047"
"4663","100051"
"4664","100062"
"4670","100033"
"4672","100037"
"4673","100042"
"4674","100038"
"4675","100035"
"4676","100040"
"4677","100029"
"4678","100032"
"4680","100036"
"4681","100034"
"4682","100041"
"4683","100039"
"4684","100043"
"4685","100025"
"4686","100025"
"4687","100026"
"4689","100020"
"4690","100028"
"4691","100060"
"4692","100022"
"4693","100024"
"4694","100059"
"4696","100027"
"4697","100021"
"4700","100001"
"4701","100001"
"4702","1e+05"
"4703","100003"
"4704","100002"
"4705","100006"
"4706","100004"
"4707","100005"
"4708","100007"
"4709","100009"
"4711","123228"
"4712","122958"
"4713","120826"
"4714","123229"
"4715","123230"
"4716","122959"
"4717","122960"
"4718","122961"
"4719","122962"
"4720","122963"
"4721","126979"
"4728","119030"
"4732","115034"
"4733","117509"
"4734","115035"
"4735","117510"
"4736","115036"
"4737","117339"
"4738","115037"
"4739","117338"
"4740","115038"
"4741","117337"
"4742","115039"
"4743","115040"
"4744","117336"
"4745","117335"
"4746","117511"
"4749","113223"
"4751","113224"
"4753","113226"
"4754","113225"
