"id_che300","id_czb"
"2115","1614"
"2116","13836"
"2117","8888"
"2118","9451"
"2119","8890"
"2120","8274"
"2121","8275"
"2122","8285"
"2123","9003877"
"2126","3477"
"2129","9005939"
"2131","12587"
"2132","12818"
"2133","2092"
"2134","2093"
"2135","13930"
"2136","12955"
"2137","12952"
"2138","12953"
"2139","12954"
"2140","10308"
"2141","10309"
"2142","11503"
"2143","10310"
"2144","11515"
"2145","9927"
"2146","9928"
"2147","9929"
"2148","8296"
"2149","14322"
"2150","9019881"
"2151","4164"
"2152","9019879"
"2153","9019880"
"2154","13308"
"2155","13360"
"2156","13007"
"2157","12023"
"2158","12340"
"2159","9914"
"2160","9916"
"2161","4417"
"2162","4419"
"2163","4684"
"2164","4420"
"2165","11898"
"2166","13133"
"2168","12033"
"2169","3650"
"2170","13310"
"2171","13311"
"2172","13314"
"2173","13314"
"2174","13315"
"2175","13315"
"2176","10905"
"2177","10016"
"2178","9580"
"2179","9581"
"2180","8595"
"2181","8596"
"2182","11896"
"2183","11897"
"2184","12137"
"2185","12136"
"2186","11195"
"2187","11194"
"2191","8304"
"2192","8306"
"2203","3264"
"2204","11641"
"2205","4561"
"2206","4562"
"2207","12161"
"2208","12171"
"2209","12688"
"2210","10306"
"2211","10307"
"2212","14081"
"2213","12694"
"2214","9019876"
"2215","9019877"
"2253","9019064"
"2254","9019062"
"2255","9019062"
"2256","12174"
"2257","12407"
"2258","9019059"
"2259","9019060"
"2261","9019058"
"2262","9019063"
"2273","8297"
"2274","8300"
"2276","8298"
"2277","8301"
"2279","8299"
"2280","8302"
"2281","9019872"
"2282","9019871"
"2283","9019870"
"2286","10455"
"2324","5671"
"2325","9024828"
"2326","5674"
"2327","6759"
"2328","6092"
"2329","9024829"
"2330","5673"
"2331","6129"
"2332","9024830"
"2333","5675"
"2334","9024831"
"2335","6130"
"2336","5684"
"2339","5680"
"2340","9024832"
"2342","5681"
"2343","9024834"
"2344","5684"
"2345","5684"
"2346","6131"
"2347","2238"
"2348","2240"
"2349","2239"
"2350","2241"
"2351","3390"
"2352","2242"
"2353","2243"
"2354","11290"
"2355","4719"
"2356","2596"
"2357","5705"
"2358","5045"
"2359","6410"
"2360","6408"
"2361","4720"
"2362","6354"
"2363","6355"
"2364","6356"
"2365","6357"
"2366","5704"
"2367","4141"
"2368","3389"
"2369","4142"
"2370","1697"
"2371","1697"
"2372","1696"
"2373","1698"
"2374","1696"
"2375","14209"
"2376","4525"
"2377","7554"
"2378","4526"
"2379","4527"
"2380","4530"
"2381","4529"
"2382","4531"
"2384","4450"
"2386","9023415"
"2387","9023414"
"2388","9023416"
"2389","3388"
"2390","9023417"
"2391","12260"
"2392","13322"
"2393","12261"
"2394","12973"
"2395","13323"
"2396","12974"
"2397","12258"
"2398","13324"
"2399","12256"
"2400","12259"
"2401","13325"
"2402","12257"
"2403","11855"
"2404","1524"
"2405","1527"
"2406","1525"
"2407","1528"
"2408","1526"
"2409","1529"
"2410","1491"
"2411","1530"
"2412","1531"
"2413","11593"
"2414","11592"
"2415","9018677"
"2416","11594"
"2417","11591"
"2418","11595"
"2419","11596"
"2420","11590"
"2421","9018676"
"2422","9018669"
"2423","9018661"
"2424","9018666"
"2425","9018670"
"2426","9018667"
"2427","9018673"
"2428","9018675"
"2429","9018675"
"2430","9018668"
"2431","9018672"
"2432","9018675"
"2433","9018663"
"2434","9018664"
"2435","9018665"
"2436","9378"
"2437","8395"
"2438","8364"
"2439","8643"
"2440","2881"
"2441","3013"
"2442","3013"
"2443","3055"
"2444","3116"
"2445","9018660"
"2446","3360"
"2447","3211"
"2448","3161"
"2449","14262"
"2450","4761"
"2451","4760"
"2452","4749"
"2453","4762"
"2454","4763"
"2455","4764"
"2456","1492"
"2457","1507"
"2458","1502"
"2459","1505"
"2460","1417"
"2461","1506"
"2462","10844"
"2463","10845"
"2464","10846"
"2465","10847"
"2466","10848"
"2467","10849"
"2468","12789"
"2469","12791"
"2470","12793"
"2471","12795"
"2472","12797"
"2473","12799"
"2474","1503"
"2475","9000946"
"2476","1493"
"2477","1509"
"2478","1504"
"2479","1511"
"2480","12788"
"2481","12790"
"2482","13327"
"2483","12792"
"2484","12794"
"2485","12796"
"2486","12798"
"2487","10489"
"2488","10496"
"2489","10490"
"2490","10497"
"2491","10495"
"2492","10498"
"2493","6017"
"2494","6026"
"2495","6018"
"2496","6027"
"2497","2944"
"2498","2949"
"2499","2945"
"2500","2947"
"2501","2950"
"2502","2948"
"2503","2095"
"2504","11582"
"2505","11586"
"2506","11583"
"2507","11587"
"2508","11584"
"2509","11585"
"2510","11589"
"2511","9685"
"2512","9686"
"2513","9684"
"2514","9018676"
"2515","9687"
"2516","9683"
"2517","9681"
"2518","9679"
"2519","9682"
"2520","9680"
"2521","9678"
"2522","6565"
"2523","6567"
"2524","6569"
"2525","6568"
"2526","6566"
"2527","9604"
"2528","9605"
"2529","9606"
"2530","8907"
"2531","8908"
"2532","8925"
"2533","8927"
"2534","8909"
"2535","8926"
"2536","8928"
"2537","8544"
"2538","9014730"
"2539","8038"
"2540","9014731"
"2541","8040"
"2542","8039"
"2543","9014732"
"2544","8042"
"2547","9008833"
"2548","9008829"
"2549","9008830"
"2550","9008831"
"2551","9008832"
"2552","9008827"
"2553","9008828"
"2554","9008826"
"2555","9008825"
"2556","6012"
"2557","2916"
"2558","13963"
"2559","9003495"
"2560","11271"
"2561","10674"
"2562","4998"
"2563","6013"
"2564","4999"
"2565","6011"
"2566","1671"
"2567","10084"
"2568","10207"
"2569","2001"
"2570","2000"
"2571","12255"
"2572","13757"
"2573","10697"
"2574","9018656"
"2575","9996"
"2576","9018655"
"2577","9018657"
"2578","13964"
"2579","3180"
"2580","11272"
"2581","10673"
"2582","8690"
"2583","11631"
"2584","9761"
"2585","11632"
"2586","9018652"
"2587","9018651"
"2588","8692"
"2590","9006973"
"2592","1545"
"2593","9379"
"2594","9513"
"2602","9018619"
"2604","9018620"
"2605","9018618"
"2608","9006939"
"2609","9006940"
"2611","9018608"
"2612","9018609"
"2613","9018605"
"2615","9006932"
"2618","9006933"
"2619","9006929"
"2622","9006930"
"2624","9006931"
"2626","9018610"
"2627","9018612"
"2629","9018603"
"2630","9018606"
"2631","9018604"
"2632","9018606"
"2633","9006937"
"2636","9018613"
"2638","9006936"
"2639","5898"
"2640","5868"
"2641","6060"
"2642","5302"
"2643","9018591"
"2644","9018588"
"2645","9018590"
"2646","9018586"
"2647","9018583"
"2648","13283"
"2649","9018587"
"2650","9018589"
"2651","13835"
"2652","9018585"
"2653","1431"
"2654","9018584"
"2655","13835"
"2656","9018592"
"2657","10337"
"2658","11822"
"2659","11830"
"2660","11832"
"2661","11836"
"2662","11834"
"2663","11825"
"2664","11831"
"2665","11833"
"2666","11837"
"2667","11835"
"2668","11371"
"2669","11372"
"2670","12287"
"2671","12390"
"2672","9018579"
"2673","9018582"
"2674","10346"
"2675","10342"
"2676","10340"
"2677","10344"
"2678","10345"
"2679","10341"
"2680","10343"
"2681","10338"
"2682","9101"
"2683","8524"
"2684","8485"
"2685","8561"
"2686","8563"
"2687","8568"
"2688","8570"
"2689","10141"
"2690","8564"
"2691","8525"
"2692","8562"
"2693","8568"
"2694","8565"
"2695","8569"
"2696","7018"
"2697","8092"
"2698","7009"
"2699","10125"
"2700","8566"
"2701","2508"
"2702","2499"
"2703","10125"
"2704","10125"
"2705","10663"
"2706","9018580"
"2707","9018581"
"2708","9018578"
"2709","10654"
"2710","10599"
"2711","7310"
"2712","9018577"
"2713","1910"
"2714","9018593"
"2715","2459"
"2716","9018595"
"2717","1871"
"2718","9018594"
"2719","2457"
"2720","9018596"
"2721","9018597"
"2722","9018598"
"2723","9018600"
"2724","9018599"
"2725","5784"
"2726","6325"
"2727","6327"
"2728","6328"
"2729","5552"
"2730","6301"
"2731","6257"
"2732","4524"
"2733","5120"
"2734","14002"
"2737","14002"
"2739","2372"
"2741","14210"
"2742","13402"
"2743","12666"
"2744","10742"
"2745","10741"
"2746","10577"
"2747","6747"
"2748","6747"
"2751","2685"
"2752","3003"
"2753","10785"
"2755","10786"
"2756","9018571"
"2757","9018568"
"2758","9018566"
"2759","9018568"
"2760","9018572"
"2761","9018569"
"2762","9018570"
"2763","9018567"
"2764","9018564"
"2765","9018573"
"2766","13961"
"2767","9018574"
"2768","11779"
"2770","4850"
"2771","4848"
"2772","10788"
"2773","10788"
"2774","10789"
"2775","10789"
"2776","10559"
"2777","8638"
"2778","9005854"
"2779","9019912"
"2780","1455"
"2781","13624"
"2782","9019913"
"2783","9019914"
"2784","9019915"
"2785","5922"
"2786","5080"
"2787","5923"
"2788","5818"
"2789","5924"
"2790","5925"
"2791","5785"
"2792","9007911"
"2793","9007907"
"2794","9007910"
"2795","9007908"
"2796","9007909"
"2797","9007906"
"2798","9007905"
"2799","9007896"
"2800","9007898"
"2801","2194"
"2802","9007902"
"2803","9007897"
"2804","9007899"
"2805","9007901"
"2806","9007903"
"2807","9007904"
"2808","9007895"
"2809","9032417"
"2810","9007891"
"2811","1412"
"2812","9007887"
"2813","9007886"
"2814","9032417"
"2815","9007892"
"2816","9007894"
"2817","9007888"
"2818","9007889"
"2819","9007890"
"2820","9007882"
"2821","9007884"
"2822","9007883"
"2823","9007881"
"2824","9007885"
"2825","3704"
"2826","3705"
"2827","3708"
"2828","3709"
"2829","3710"
"2830","1516"
"2831","1517"
"2832","1518"
"2833","1519"
"2834","1520"
"2835","1521"
"2836","1413"
"2837","1522"
"2838","11569"
"2839","12377"
"2840","11570"
"2841","11571"
"2842","12378"
"2843","11572"
"2844","11573"
"2845","9017760"
"2846","11574"
"2847","11575"
"2848","9017758"
"2849","10881"
"2850","10929"
"2851","10438"
"2852","10930"
"2853","9017759"
"2854","10439"
"2855","10440"
"2856","10441"
"2857","10442"
"2858","9464"
"2859","9465"
"2860","9017757"
"2861","9253"
"2862","9254"
"2863","9255"
"2864","9256"
"2865","8599"
"2866","8548"
"2867","8600"
"2868","8601"
"2869","8547"
"2870","8602"
"2871","4056"
"2872","4057"
"2873","4055"
"2874","4060"
"2875","4059"
"2876","3376"
"2877","4061"
"2878","2990"
"2879","2991"
"2880","2991"
"2881","13838"
"2882","2992"
"2883","13838"
"2884","13838"
"2885","2994"
"2886","2994"
"2887","2995"
"2888","2995"
"2889","2996"
"2890","2996"
"2891","6574"
"2892","6837"
"2893","5860"
"2894","5861"
"2896","5863"
"2897","5862"
"2898","5603"
"2899","5864"
"2902","2345"
"2903","11763"
"2904","9013662"
"2905","9013661"
"2906","9013663"
"2907","9013658"
"2909","9013659"
"2910","9013655"
"2911","9013657"
"2912","9013656"
"2915","9013384"
"2916","9013385"
"2919","9013381"
"2920","9013386"
"2921","9013375"
"2922","9013376"
"2923","9013378"
"2924","9013377"
"2925","9020750"
"2927","9020749"
"2928","9020748"
"2929","2346"
"2931","9013693"
"2932","9013694"
"2933","9013695"
"2934","9013688"
"2935","9013688"
"2936","9013691"
"2937","9013692"
"2938","9013690"
"2939","9013687"
"2940","9003308"
"2941","9003697"
"2942","9013684"
"2943","9013685"
"2944","9013686"
"2945","9008392"
"2946","9008393"
"2947","9008394"
"2948","9013718"
"2949","9013728"
"2950","9005333"
"2951","9013723"
"2952","9013722"
"2953","9013724"
"2954","9013720"
"2955","9013719"
"2956","9013725"
"2957","9000216"
"2959","9013721"
"2960","9013726"
"2968","9013716"
"2969","9013717"
"2970","9013715"
"2974","9019403"
"2975","9019402"
"2976","9019404"
"2977","9019396"
"2978","9019397"
"2979","9013418"
"2980","9013419"
"2981","9013675"
"2982","9013677"
"2983","9013679"
"2984","9013676"
"2985","9013678"
"2986","9013680"
"2987","9013674"
"2988","9013673"
"2990","9013682"
"2991","9013683"
"2992","5616"
"2993","5617"
"2994","5487"
"2995","5488"
"2996","5489"
"2997","5490"
"2998","5492"
"2999","5493"
"3000","5494"
"3001","5495"
"3002","3920"
"3003","3921"
"3004","3922"
"3005","3154"
"3006","1490"
"3007","4267"
"3008","4269"
"3009","4268"
"3010","4271"
"3011","1839"
"3012","1840"
"3013","1803"
"3015","9017069"
"3016","9017068"
"3017","9017067"
"3018","9017066"
"3019","9017065"
"3020","9017064"
"3023","9017061"
"3025","9017062"
"3034","5229"
"3036","13261"
"3037","14058"
"3038","8255"
"3039","5226"
"3041","2317"
"3043","9018954"
"3044","9003494"
"3045","10770"
"3046","5879"
"3047","5200"
"3053","5472"
"3054","13207"
"3055","11433"
"3056","3339"
"3058","9016876"
"3059","1186"
"3060","1187"
"3061","1188"
"3062","1189"
"3063","1190"
"3064","1191"
"3065","943"
"3066","955"
"3067","953"
"3068","957"
"3069","954"
"3070","951"
"3071","956"
"3072","958"
"3073","952"
"3080","11838"
"3081","11838"
"3082","11637"
"3083","10062"
"3084","6061"
"3087","4532"
"3088","4533"
"3089","2245"
"3090","2120"
"3091","2638"
"3093","2137"
"3098","7296"
"3099","7299"
"3100","7302"
"3108","6108"
"3109","6105"
"3110","6113"
"3111","6109"
"3112","6110"
"3113","6106"
"3114","6114"
"3115","6111"
"3116","6112"
"3117","3114"
"3118","3115"
"3119","3117"
"3120","2048"
"3121","3118"
"3122","3119"
"3123","2419"
"3124","3528"
"3125","7322"
"3126","7332"
"3127","7317"
"3128","7318"
"3129","7319"
"3130","13454"
"3131","13456"
"3132","13401"
"3133","13457"
"3134","12852"
"3135","13458"
"3136","2952"
"3137","2441"
"3138","2954"
"3139","7298"
"3140","7300"
"3145","14260"
"3146","14261"
"3147","12241"
"3148","12242"
"3149","12243"
"3150","12244"
"3151","12402"
"3152","12403"
"3153","2924"
"3154","2876"
"3155","2925"
"3156","2926"
"3157","12836"
"3158","11863"
"3159","10857"
"3160","10839"
"3161","10840"
"3162","10606"
"3163","9003769"
"3164","11511"
"3165","11512"
"3166","7305"
"3167","7306"
"3168","7307"
"3169","5633"
"3170","7309"
"3171","7303"
"3172","7304"
"3173","3345"
"3174","7320"
"3175","4295"
"3176","4296"
"3177","3172"
"3178","3173"
"3179","3174"
"3180","13798"
"3181","13799"
"3182","13072"
"3183","13801"
"3184","13803"
"3185","13802"
"3186","13804"
"3187","13805"
"3188","13806"
"3189","13807"
"3190","9002168"
"3193","9002169"
"3194","9002167"
"3197","9002166"
"3198","9002165"
"3199","9002164"
"3200","9018184"
"3201","9018185"
"3202","9018186"
"3203","9018187"
"3204","9018188"
"3205","9005764"
"3206","9018182"
"3207","9018183"
"3208","9018170"
"3209","9018169"
"3210","9018171"
"3211","9018178"
"3212","9018175"
"3213","9018176"
"3214","9018177"
"3215","9018181"
"3216","9018172"
"3217","9018173"
"3218","9018180"
"3219","9018179"
"3220","9018174"
"3221","9020295"
"3222","9020294"
"3223","9794"
"3224","9894"
"3225","9895"
"3226","9896"
"3227","9897"
"3228","9898"
"3229","9899"
"3230","12744"
"3231","12739"
"3232","12742"
"3233","12740"
"3234","12741"
"3235","12743"
"3236","12777"
"3237","12778"
"3238","11916"
"3243","11511"
"3244","11512"
"3245","9066"
"3246","8982"
"3247","9067"
"3248","9068"
"3249","8983"
"3250","3449"
"3251","3440"
"3252","9024671"
"3253","14219"
"3254","6956"
"3255","6889"
"3256","4439"
"3257","4440"
"3258","4442"
"3259","4444"
"3260","4441"
"3261","4443"
"3262","4445"
"3263","14335"
"3264","3488"
"3265","1866"
"3266","12721"
"3267","1865"
"3268","1867"
"3269","1868"
"3270","12720"
"3271","12634"
"3272","12633"
"3273","12626"
"3274","12631"
"3275","12629"
"3276","12545"
"3277","5612"
"3278","5701"
"3279","5702"
"3280","13820"
"3281","4040"
"3282","2085"
"3283","12603"
"3284","6186"
"3285","6187"
"3286","6188"
"3287","6189"
"3288","6190"
"3289","6191"
"3290","3325"
"3291","3326"
"3292","3327"
"3293","9014592"
"3294","9014593"
"3295","9014594"
"3296","9014599"
"3297","9014596"
"3298","9014590"
"3299","9014595"
"3300","9014597"
"3301","9014600"
"3302","9014598"
"3303","9014587"
"3304","9014588"
"3305","9014589"
"3306","9014601"
"3307","9014591"
"3308","9014584"
"3309","9014574"
"3310","9014575"
"3311","9014572"
"3312","9014573"
"3314","9014576"
"3315","9014577"
"3316","9014578"
"3317","9014579"
"3319","9014583"
"3320","9014582"
"3321","9014581"
"3322","9014580"
"3323","9014571"
"3324","2343"
"3326","12331"
"3330","11977"
"3331","12329"
"3332","12330"
"3333","12330"
"3334","13002"
"3335","13003"
"3336","13004"
"3337","13004"
"3338","1092"
"3339","1094"
"3340","1096"
"3341","1098"
"3342","1100"
"3343","1102"
"3344","1104"
"3345","1106"
"3346","1092"
"3347","1094"
"3348","1096"
"3349","1098"
"3350","1100"
"3351","1102"
"3352","1104"
"3353","1106"
"3354","1092"
"3355","1094"
"3356","1096"
"3357","1098"
"3358","1100"
"3359","1102"
"3360","1104"
"3361","1106"
"3445","5956"
"3446","5957"
"3447","12605"
"3448","2029"
"3450","12605"
"3451","9024547"
"3452","9024547"
"3453","9040387"
"3457","9014456"
"3458","9014455"
"3459","9014416"
"3460","9014423"
"3461","9014454"
"3462","9014453"
"3463","9014459"
"3464","9014460"
"3465","9014458"
"3466","9014446"
"3467","9014429"
"3469","9014457"
"3470","613"
"3471","618"
"3472","616"
"3473","9014449"
"3474","9014429"
"3475","9014437"
"3476","9014435"
"3477","9014436"
"3479","9014444"
"3480","9014441"
"3481","9014442"
"3482","9014445"
"3483","9014425"
"3484","9014427"
"3485","9014426"
"3486","9014428"
"3487","9014443"
"3488","9014422"
"3489","9014419"
"3490","9014420"
"3491","9014421"
"3492","9014424"
"3493","9014432"
"3494","9014430"
"3495","9014417"
"3496","9014418"
"3497","9014438"
"3498","9014431"
"3499","9014447"
"3500","9014434"
"3501","9014439"
"3502","9014433"
"3503","9014440"
"3504","12771"
"3505","12773"
"3506","12860"
"3507","12861"
"3508","12774"
"3509","12769"
"3510","12775"
"3511","12776"
"3512","8758"
"3513","11369"
"3514","11476"
"3515","11474"
"3516","11475"
"3517","11476"
"3518","10397"
"3519","10396"
"3520","10398"
"3521","9078"
"3522","10743"
"3523","12236"
"3524","12237"
"3525","12238"
"3526","10803"
"3527","9077"
"3528","10804"
"3529","8347"
"3530","8348"
"3531","9014567"
"3532","8351"
"3533","8352"
"3534","9014568"
"3535","11187"
"3536","6967"
"3538","11187"
"3539","6967"
"3540","9014566"
"3541","9014565"
"3542","9014564"
"3543","9014569"
"3544","11196"
"3545","12143"
"3546","11468"
"3547","12144"
"3548","11469"
"3549","12145"
"3550","9508"
"3551","10002"
"3552","8757"
"3553","9509"
"3554","1435"
"3555","1468"
"3556","13818"
"3557","1469"
"3558","12772"
"3559","12862"
"3560","12770"
"3561","11470"
"3562","11471"
"3563","9014557"
"3564","9014556"
"3565","9073"
"3566","9919"
"3567","9074"
"3568","12556"
"3569","11873"
"3570","12558"
"3571","12233"
"3572","11875"
"3573","11877"
"3574","12557"
"3575","11874"
"3576","12234"
"3577","12559"
"3578","11876"
"3579","11878"
"3633","10597"
"3634","9014525"
"3635","9172"
"3636","9172"
"3637","9172"
"3638","9014515"
"3639","9014516"
"3640","9014518"
"3641","9014522"
"3643","12066"
"3644","12066"
"3645","9014511"
"3646","9014513"
"3647","9014521"
"3648","9014512"
"3650","9014523"
"3651","9014542"
"3652","9014544"
"3653","9014543"
"3654","9014540"
"3655","9014539"
"3656","9014541"
"3658","9014530"
"3659","9014529"
"3660","9014528"
"3661","9014534"
"3662","9014531"
"3663","9014535"
"3664","9014536"
"3665","9014532"
"3666","9014533"
"3667","9014537"
"3678","9014561"
"3679","9014560"
"3680","9014558"
"3681","9014559"
"3682","9014563"
"3683","9014562"
"3684","9003298"
"3685","9014510"
"3686","5268"
"3687","4781"
"3688","5531"
"3689","5532"
"3691","1005"
"3692","1003"
"3693","1038"
"3694","1004"
"3695","1039"
"3696","1006"
"3733","9003490"
"3734","9004784"
"3735","9003659"
"3736","9003765"
"3737","9003490"
"3738","9003806"
"3739","9005494"
"3740","9014355"
"3741","9005494"
"3742","9014354"
"3743","9005494"
"3744","9014353"
"3745","9003856"
"3746","9014356"
"3747","9000099"
"3748","9003621"
"3749","9000099"
"3750","9014351"
"3751","9003626"
"3752","9003744"
"3753","9003744"
"3754","9014363"
"3755","9000119"
"3757","9003250"
"3758","9003250"
"3761","9014371"
"3762","9014373"
"3763","9014370"
"3764","9014375"
"3767","9014374"
"3768","589"
"3770","582"
"3771","9014377"
"3774","9014376"
"3777","582"
"3783","770"
"3786","9024085"
"3788","9024088"
"3796","9005833"
"3798","9024069"
"3799","583"
"3801","584"
"3802","585"
"3804","586"
"3805","587"
"3806","588"
"3807","1276"
"3825","234"
"3829","9012924"
